traffic_type,app,source_file,split,protocol_id,rtt,rtt_valid,syn_count,fin_count,rst_count,n_dst_ips,n_dst_ports,n_src_ports,conn_per_sec,packet_sizes,iats,directions
online_gaming,Battleground,/indian-slp/Users/ug/ZEPA/Kritik/net_data/5G_Traffic_Datasets/Online_Game/Battleground/Battleground_1.csv,test,3,0.0,False,0,0,0,45,12,115,0.019575,"[112, 120, 52, 60, 112, 76]","[0.0, 21.822037, 16.143845, 15.069951, 14.597536, 2.370842]","[1, -1, 1, 1, 1, 1]"
online_gaming,Battleground,/indian-slp/Users/ug/ZEPA/Kritik/net_data/5G_Traffic_Datasets/Online_Game/Battleground/Battleground_1.csv,test,3,0.0,False,0,0,0,45,12,115,0.019575,"[1121, 234, 419, 1063, 278, 980, 505, 117, 125, 472, 399, 376, 928, 1127, 519, 639, 959, 2180, 208, 1097, 397, 117, 1059, 667, 440, 278, 1045, 1103, 507, 208, 1051, 278, 1117, 1107, 371, 819, 1135, 1127, 507, 117, 278, 208, 1061]","[0.0, 2.000512, 25.999799, 0.000145, 2.000136, 7.954864, 0.000174, 0.210279, 0.048416, 8.839544, 2.009165, 2.000227, 2.066999, 5.125869, 0.000323, 8.128211, 21.616249, 0.000401, 19.073669, 12.926472, 0.00014, 0.164855, 29.662265, 0.000285, 10.242051, 5.138611, 14.792531, 0.000163, 6e-05, 17.109991, 10.891377, 26.483237, 5.516413, 0.000152, 1.000171, 27.000064, 0.000377, 0.000141, 12.178881, 0.12487, 4.694767, 2.130401, 12.871444]","[1, 1, 1, 1, 1, 1, 1, -1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1]"
online_gaming,Battleground,/indian-slp/Users/ug/ZEPA/Kritik/net_data/5G_Traffic_Datasets/Online_Game/Battleground/Battleground_1.csv,test,0,0.0,False,0,0,0,45,12,115,0.019575,"[40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40]","[0.0, 2.000524, 25.999779, 8e-05, 2.000236, 7.954852, 8.4e-05, 0.210678, 0.048363, 8.839291, 2.009161, 2.000231, 2.06703, 5.125927, 0.000148, 8.128265, 21.616375, 0.000484, 19.073468, 12.926469, 7.4e-05, 0.16506, 29.662237, 0.000214, 10.242036, 5.138757, 14.792371, 0.000102, 4.2e-05, 17.110081, 10.891486, 26.48313, 5.516395, 9.4e-05, 1.000233, 27.000092, 0.000331, 8.9e-05, 12.178972, 0.125057, 4.694578, 2.130385, 12.871441]","[-1, -1, -1, -1, -1, -1, -1, 1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1]"
online_gaming,Battleground,/indian-slp/Users/ug/ZEPA/Kritik/net_data/5G_Traffic_Datasets/Online_Game/Battleground/Battleground_1.csv,test,3,0.053003,True,0,0,0,45,12,115,0.019575,"[79, 79, 161, 445, 65, 467]","[0.0, 0.002864, 0.050139, 0.006393, 21.638424, 0.051743]","[1, 1, -1, -1, 1, -1]"
online_gaming,Battleground,/indian-slp/Users/ug/ZEPA/Kritik/net_data/5G_Traffic_Datasets/Online_Game/Battleground/Battleground_1.csv,test,3,0.0,False,0,0,0,45,12,115,0.019575,"[92, 72, 120, 144, 100, 60, 92, 88, 68, 100, 68, 88, 52]","[0.0, 15.364951, 0.371733, 0.286986, 3.036064, 0.317296, 5.72969, 1.176451, 3.980375, 0.172044, 6.979531, 0.372789, 21.931028]","[1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1]"
online_gaming,Battleground,/indian-slp/Users/ug/ZEPA/Kritik/net_data/5G_Traffic_Datasets/Online_Game/Battleground/Battleground_1.csv,test,3,0.0,False,0,0,0,45,12,115,0.019575,"[52, 78, 52, 76, 99]","[0.0, 6.206401, 2.6016, 2.835202, 24.103686]","[1, 1, 1, 1, 1]"
online_gaming,Battleground,/indian-slp/Users/ug/ZEPA/Kritik/net_data/5G_Traffic_Datasets/Online_Game/Battleground/Battleground_1.csv,test,3,0.0,False,0,0,0,45,12,115,0.019575,"[1119, 387, 472, 399, 661, 429, 376, 1115, 829, 117, 639, 1083, 989, 441, 1109, 939, 1131, 463, 345, 117, 208, 1113, 331, 208, 1095, 799, 508, 117, 1121, 883]","[0.0, 0.000199, 17.168791, 2.190071, 2.000269, 2.000232, 2.000366, 3.081175, 0.000326, 0.147275, 7.973708, 21.438436, 0.000346, 12.29031, 19.709837, 0.001033, 29.999725, 0.00016, 5.361078, 0.19904, 11.62773, 10.812409, 0.000145, 19.232675, 12.767523, 0.000219, 10.400409, 0.151421, 19.448699, 0.000164]","[1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 1, 1, -1, 1, 1]"
online_gaming,Battleground,/indian-slp/Users/ug/ZEPA/Kritik/net_data/5G_Traffic_Datasets/Online_Game/Battleground/Battleground_1.csv,test,0,0.0,False,0,0,0,45,12,115,0.019575,"[40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40]","[0.0, 0.00012, 17.168861, 2.190188, 2.000148, 2.000242, 2.000369, 3.081303, 0.000498, 0.147294, 7.973492, 21.438482, 0.000125, 12.290399, 19.709931, 0.000968, 29.999675, 8.5e-05, 5.361161, 0.199672, 11.627155, 10.812334, 7.9e-05, 19.232804, 12.767485, 0.000134, 10.400464, 0.151598, 19.448531, 9.9e-05]","[-1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1]"
online_gaming,Battleground,/indian-slp/Users/ug/ZEPA/Kritik/net_data/5G_Traffic_Datasets/Online_Game/Battleground/Battleground_1.csv,test,3,0.029894,True,0,0,0,45,12,115,0.019575,"[65, 467, 67, 501, 59, 59, 354, 518]","[0.0, 0.029894, 4.911364, 0.066368, 15.908393, 0.01086, 0.023005, 0.018096]","[1, -1, 1, -1, 1, 1, -1, -1]"
online_gaming,Battleground,/indian-slp/Users/ug/ZEPA/Kritik/net_data/5G_Traffic_Datasets/Online_Game/Battleground/Battleground_1.csv,test,0,0.095585,True,1,0,0,45,12,115,0.019575,"[60, 48, 40, 40, 40, 40, 40, 40]","[0.0, 0.095585, 0.0001, 0.002926, 0.101416, 0.004337, 0.092227, 0.139141]","[1, -1, 1, -1, 1, -1, -1, 1]"
